1.1598,0.028539
1.1671,-1.0624
0.23219,0.053589
-1.6615,-0.10179
0.17705,-0.049118
0.26369,-0.19261
1.1824,-0.14553
-1.6982,0.54325
1.1738,-0.27021
0.22869,-0.2418
1.1283,-0.78202
1.0045,1.3252
0.17413,0.12703
0.14722,0.35924
0.19275,0.52889
0.2214,-1.0102
1.2172,0.3146
-0.91987,1.4886
1.0827,-1.3096
-0.33173,-2.8232
1.0109,1.2695
1.1071,-0.64273
0.97646,1.7364
0.26668,0.1191
-1.3946,-1.2242
-1.4618,-1.2558
0.167,-0.3888
-1.6096,-0.062333
-1.5138,-1.2144
0.27478,1.0058
-1.6469,-0.010866
0.23564,0.62232
-1.6385,-0.31908
0.20919,1.0465
0.27166,0.13339
0.18699,-0.4263
1.1114,-0.14972
0.20474,0.043251
1.1567,-0.60295
-0.89879,1.4893
0.23937,0.18098
0.17049,-0.17961
1.0766,-0.059131
0.31737,0.92436
1.13,-0.0088261
0.57912,-1.6093
1.08,-0.51167
-1.4239,-1.3486
-1.6961,-0.50545
0.29033,-0.39157
1.1892,-0.91007
-1.7446,0.23434
1.1092,-0.91646
-1.5831,-0.28977
0.75611,2.124
0.35227,-0.0011797
-0.009835,0.15925
1.1998,0.77554
0.16669,0.54376
0.21503,0.3382
0.24542,-1.1759
-1.6704,-0.054932
1.0553,-0.77195
0.23277,0.25106
1.0278,-0.63308
1.0088,-0.72998
1.1039,-1.8835
0.27619,-0.7497
-1.6388,-0.089502
-0.12814,-1.0713
0.16077,-0.64733
-0.50561,2.115
0.27081,-0.71051
-1.6832,0.093368
0.26098,0.48559
0.26407,-0.27419
0.17313,0.15432
0.7631,2.4237
1.015,1.648
1.1547,-0.80154
-1.475,-1.2956
1.0555,-1.1508
1.1051,-0.29341
1.0516,-1.7576
-0.19411,-2.4154
-0.5008,0.5808
1.0964,-1.2442
0.16427,0.074391
-1.4933,-1.3209
1.1363,-0.46135
-1.6524,-0.22605
0.25608,-0.075625
0.085872,0.060162
-2.1314,0.88222
-1.5908,-0.11903
0.036134,-0.35928
0.14204,0.5549
0.30092,-1.4276
0.28961,1.0293
0.24394,0.74198
0.12599,0.13197
0.17136,-0.10652
0.10376,0.23651
1.0331,1.2569
-0.0065762,-0.087318
-0.89308,1.597
1.0925,-0.81188
-0.48382,0.61121
0.99502,2.4284
1.0437,-0.54251
1.0962,0.0039594
-1.6306,-0.28519
1.0891,-0.58226
-2.1107,1.114
1.1357,1.5911
-1.6738,0.043352
-0.49535,2.1084
1.2444,-0.2895
-1.4533,-1.3572
0.28715,0.74815
0.86304,1.2615
1.1443,-0.3181
0.15907,0.21769
1.8783,-0.66117
-1.5035,-1.3612
0.32248,-0.64373
0.91055,2.569
-0.93025,1.5583
0.98404,-1.3835
0.25588,0.74836
-1.485,-1.1088
-0.87976,1.5925
0.31489,-0.4784
0.98123,1.6461
1.0878,-1.2947
0.96533,1.9186
1.2223,0.8298
0.25536,-0.30901
0.94551,1.3114
-1.2535,-2.5929
-1.6073,-0.18867
1.0703,1.3746
-0.4787,1.9753
0.28622,0.091092
-1.2864,-2.8399
-1.7086,0.051769
1.1195,0.79296
-1.4652,-1.207
0.29324,-0.028928
0.32678,1.061
-1.6856,-0.1344
-0.88688,1.3572
0.16506,-0.61481
1.0415,0.5034
-1.638,0.024346
1.027,-1.1342
-0.49161,2.1549
1.0216,-0.81572
0.20237,0.99138
0.21073,-0.43136
0.21309,0.77451
1.8791,-0.86114
0.11954,-0.73359
0.13904,-0.95353
0.25397,-0.68847
-0.87133,1.5511
0.14141,-0.30462
0.95968,1.3301
0.32846,0.31287
0.26174,0.89176
1.1472,-0.5451
-1.6603,0.25892
-1.4941,-1.1256
1.8689,-1.0259
1.2326,0.20966
1.0766,1.133
1.1163,-0.91559
-1.68,0.26582
0.034502,-0.3279
0.12606,0.25076
0.21352,-0.25062
1.0879,-0.72538
-0.47686,2.2544
-1.4266,-2.8637
0.99849,-0.80461
-0.22537,-1.6017
0.2127,-0.46444
0.30742,0.072673
-1.6347,0.047311
1.0664,1.9161
0.16969,0.54439
1.1323,0.63349
-1.4375,-1.2733
1.0185,-1.0378
-1.6853,0.23671
0.21077,-0.11031
-1.7022,-0.055743
0.18212,-0.024464
0.22057,0.25911
1.1982,-0.56364
-1.6585,-0.1019
0.046184,-0.54877
0.24314,-1.3321
1.8971,-0.32898
0.2875,-0.59435
-1.6481,-0.22607
-0.9286,1.3141
-1.725,-0.08604
-1.4657,-1.1086
-1.4653,-1.0809
0.14452,0.27268
-0.50808,1.9759
-1.5934,-0.0096003
1.1554,1.2802
0.15032,-0.039115
1.0859,-0.13806
-1.4495,-1.2398
1.1222,-0.26226
-1.2777,-2.6142
-1.7087,0.28725
-0.50227,2.0136
1.0423,1.4881
0.010765,-0.97106
0.94665,1.6435
1.0974,1.154
0.24371,0.44753
0.1491,0.30198
-1.6887,-0.15221
-0.8965,1.3958
-2.065,1.1615
-1.6531,-0.39413
-1.4072,-1.2241
0.23274,0.081501
0.14712,0.33802
0.24466,1.1181
-1.651,0.0074274
-1.416,-1.1883
1.1558,-0.76365
-1.6292,-0.28947
-0.43014,2.2393
-2.1327,1.3112
1.0991,0.081967
0.37069,-0.59875
0.15414,-0.38649
1.1877,-0.82272
-1.7228,0.14994
0.79157,1.8814
0.21118,0.48519
1.0297,1.383
-1.4555,-1.4805
-1.6591,0.09459
1.1315,-0.35903
1.1491,0.25663
-1.645,-0.0071895
0.23301,0.28958
0.17174,0.089424
-1.5341,-0.23848
1.1317,0.63037
1.1999,1.1494
1.0475,-0.65172
0.23147,-0.39232
0.16122,-0.92098
0.32422,-1.3204
-1.6481,0.041773
0.13663,0.020183
-1.3474,-2.6984
0.14966,-0.25885
0.79589,2.1619
-0.91219,1.4611
0.36048,0.9101
1.8653,-1.0891
0.22956,0.063106
1.1188,0.84883
-0.10365,-0.92715
-0.89552,1.55
0.17319,-0.98464
0.23533,0.49004
1.0616,1.2022
1.0286,-1.0276
0.22296,1.0521
1.0506,-0.81889
1.1897,0.45966
1.0289,-0.92032
-1.38,-1.0936
1.2067,-0.99945
0.16525,-0.033236
-1.702,0.31965
-0.52946,0.5334
1.2328,1.4455
1.1094,-0.8046
-0.55006,0.63853
-1.7105,-0.37056
0.12073,-0.025006
0.14711,-0.17032
0.95848,-1.4287
0.18895,0.072721
0.99565,1.7609
-0.46326,1.8986
0.21929,-0.6298
0.56969,-1.5117
0.49193,-1.5864
0.22989,0.99917
0.18328,0.38879
0.24192,0.84424
0.25871,-0.8901
-1.3049,-2.6578
0.93693,0.67644
0.50621,-1.6751
0.57477,-1.5709
0.23519,0.06716
1.134,0.64158
0.19429,0.97061
0.19486,0.15933
1.1587,-0.13285
1.1034,1.0857
1.0157,-0.72888
-1.6971,0.048659
-1.2876,-2.6186
1.0678,1.3333
0.14534,0.066266
-1.4099,-1.1638
0.17826,0.79936
0.2015,0.91311
0.24339,1.0831
1.2154,0.59537
-1.695,0.33891
-0.88396,1.4213
1.0277,1.4648
0.28849,-0.24656
-0.48492,1.9675
1.2154,-1.0602
0.1791,0.28995
1.1331,-0.34316
0.12968,-0.28005
0.29016,0.3369
0.69602,1.3073
-1.5074,-1.2631
-2.1086,1.3036
0.26796,1.1226
1.0532,-1.2268
-1.7162,0.25079
0.11894,-0.45564
0.26803,0.35258
-0.43016,2.0658
-0.18654,-0.81651
0.27074,-1.0793
-0.90095,1.4335
0.1543,-0.39984
1.0097,-0.46504
0.15983,-0.67617
-0.91841,1.4666
1.0979,-0.54434
1.8978,-0.36445
-0.56713,0.33703
-0.47426,0.35627
0.2943,1.1943
1.1414,-0.74995
1.0528,-1.3357
-2.1385,1.0845
0.23104,0.58268
1.0953,0.308
-0.44476,1.9492
-1.4581,-1.2486
1.1884,-0.93973
-0.92357,1.4334
0.19555,-0.51413
0.061438,-0.49917
1.1975,0.22038
1.2077,0.46749
0.29333,0.36349
-1.7421,0.38733
0.13934,0.31575
1.1471,-0.71422
-1.4184,-1.083
1.1059,1.2789
-2.0867,1.0947
-1.5947,-0.0031463
-1.7392,0.04128
0.15927,-0.19713
1.1007,-0.095483
1.1191,-1.0292
1.1782,-0.86163
-0.39946,1.9426
-0.91851,1.4424
-1.7412,0.48103
0.15746,0.042821
-0.42884,1.977
-2.1021,1.2149
1.1543,-0.41812
0.17867,-0.86113
1.1154,-0.20533
0.24007,0.39038
0.98792,1.6635
-1.3256,-2.6074
1.1176,1.2728
1.1016,-0.13471
1.1365,-0.84113
-1.4162,-2.8532
1.033,1.1842
-0.89802,1.7056
1.8944,-0.79486
-1.4332,-1.2184
-1.3467,-2.7014
-1.651,0.077501
1.2622,0.46303
1.1278,1.4403
-1.6685,0.11292
1.0771,-0.72423
0.17065,-0.46218
-1.6666,-0.047546
-0.11393,-0.48822
-1.6993,0.13303
-2.1029,1.3433
0.78269,1.7656
0.22588,-0.092723
1.0747,-0.8097
-0.93035,1.415
0.24764,-0.31499
1.1003,0.21088
-0.40075,2.1367
-1.722,0.26776
1.029,-0.85001
1.0931,0.55678
0.25749,0.30904
0.33649,-0.93698
1.07,0.84691
1.1371,-0.11644
1.0881,-0.55604
0.33073,-0.63999
0.23888,-0.68937
-1.7096,0.19345
1.1365,-0.58756
0.85074,1.9575
1.0389,-1.0241
-1.2956,-2.619
0.2822,-0.5351
0.1541,0.35172
1.0599,-0.79036
-2.1042,1.3612
0.25999,-0.038517
1.0982,-1.0726
1.0893,-1.4497
-0.258,-0.39142
1.1227,0.50592
0.090161,-0.073793
-0.51856,2.1581
-1.6994,-0.0014816
1.2328,-0.23181
0.15085,-0.017293
-1.6148,-0.077786
-0.94083,1.582
-0.41966,-0.11158
1.1376,-0.11777
0.88177,2.0292
-1.4122,-1.1713
-1.3151,-2.6157
-1.757,0.1456
1.1155,-0.41121
-1.6623,-0.028201
0.97718,1.0475
1.031,-0.42343
0.19537,1.2567
-1.3794,-2.7694
1.1263,0.80461
1.1661,-0.47305
0.26072,1.0824
-1.7188,0.01247
0.15204,-0.53168
1.8824,-0.61623
-1.7244,0.29567
0.15013,-0.55331
1.0933,-1.2979
1.1358,-0.70092
0.038492,-0.52152
1.2168,1.2226
0.35685,0.48987
-0.47508,2.038
0.22997,-0.0072874
0.2354,0.041926
0.98972,1.1931
-1.6668,-0.22637
0.29344,0.28095
0.30366,0.73027
0.17181,0.03577
1.2177,0.16054
0.21532,-0.37556
-1.4384,-1.1896
-1.4351,-1.0736
-0.88464,1.7071
-0.41728,2.045
1.1713,-0.90839
0.15564,-0.085664
0.19764,-0.64704
-0.384,-3.0137
-1.6946,0.2556
-2.1009,1.176
0.18365,-0.033014
1.1583,1.082
1.0892,-0.75114
0.15922,-0.2176
-1.6245,-0.22018
1.2702,-0.46359
-0.12828,-0.93983
1.0358,1.2145
0.15291,0.013029
-1.4473,-2.8562
0.10153,-0.20277
-0.92314,1.3844
0.21852,0.59647
0.60079,-1.527
0.2317,-0.17692
-1.6511,-0.24
1.051,-1.0194
1.1121,0.99494
0.27117,1.0843
1.1314,0.12204
0.98506,2.2502
-1.4081,-1.1616
0.056285,-0.53544
0.28169,0.69251
0.1171,0.29968
-1.4743,-1.0945
1.0058,-1.6834
0.21761,-0.29637
0.9528,2.0283
0.70905,1.2784
-1.6913,0.20325
0.18929,0.64693
0.28847,-1.1346
0.15504,-0.58516
1.9074,-0.37349
-1.6854,0.10846
0.17915,-0.27364
0.28267,0.91687
0.15804,0.27313
1.0653,-1.2577
0.23289,0.69135
1.02,1.9646
1.2236,0.1511
0.25341,0.5053
0.99911,-1.3228
1.1769,0.70114
-2.125,1.0263
1.0789,0.075797
1.2145,0.95599
1.1825,-0.058582
0.93056,-1.3326
-1.4079,-2.7508
-1.6809,0.15631
-1.6662,0.098355
0.91287,-1.3603
0.14933,-0.49627
-1.3291,-2.7066
-1.6656,0.18253
-1.6988,-0.42917
0.12597,-0.44568
-1.7184,0.034086
0.98539,-1.3064
-1.4229,-1.2945
0.19303,-0.077072
0.19235,-0.28869
0.17919,0.14818
0.091608,-0.3102
0.35633,-0.0017738
-1.6741,0.15692
-1.644,-0.23059
-1.2866,-2.6799
0.22683,0.57111
-1.7015,-0.19229
0.13144,0.10907
-2.0698,1.4919
0.14946,0.30665
-2.09,1.2223
0.99645,1.8946
-1.291,-2.5964
1.2239,1.2729
-1.6251,-0.24243
0.19546,-0.20028
-1.3861,-1.1235
0.13559,-0.018344
1.1647,1.2936
0.29023,-0.80165
0.89934,-1.5132
0.22359,-0.61207
0.26093,0.10416
0.26275,0.92233
0.28255,-0.40162
-0.54422,0.64446
1.0896,1.4377
-2.0926,1.1949
-1.4906,-1.2165
1.01,-1.1923
-1.4074,-1.2833
-0.32199,-0.33095
-1.7303,0.37427
0.24177,0.888
1.1901,1.0672
-1.7073,-0.08525
1.1861,-0.61255
0.26419,-0.082454
-1.5169,-1.3295
-1.734,0.36052
1.0467,1.6757
0.20725,0.30291
-1.692,0.018432
0.88967,2.1526
-1.7203,-0.27551
1.2187,1.2157
1.0119,1.4583
0.21393,-0.15539
-0.46376,2.2329
-1.6593,-0.035514
-1.6186,-0.3487
-0.87074,1.5795
0.31292,0.82579
0.17475,-0.093213
1.8921,-0.60605
-0.90009,1.5157
-1.6733,-0.275
1.061,-0.90784
1.0672,-0.9773
-1.6284,-0.18818
1.8676,-1.2598
1.0576,0.99881
0.24369,1.0027
1.1509,1.1991
0.014874,-0.66508
-0.28086,-2.6694
-1.2272,-2.6186
0.17474,-0.36662
-1.4217,-2.7681
1.0024,1.1057
-0.42112,2.2286
0.19561,0.96986
1.8923,-0.45303
-0.94849,1.5274
1.1254,-0.59634
-1.5965,0.074616
1.8875,-0.49847
-0.41311,2.2285
0.22785,-0.43595
0.30987,0.15877
-1.3974,-2.7665
0.31485,-0.36215
-1.7143,0.21619
1.0432,-1.0664
0.17361,-0.2122
0.066566,-0.47246
0.061543,-0.39167
1.1046,-0.1844
-1.5053,-1.2083
-1.5915,-0.42894
1.879,-0.87185
0.20896,0.15321
0.26038,-0.022453
0.20366,0.3639
1.0903,-0.3846
-1.7271,0.14025
1.1901,-0.27058
-0.36458,-2.8956
1.0844,-0.10607
-0.92788,1.4
0.046305,-0.74848
-1.6689,-0.00058106
1.2115,1.1909
0.24539,0.31586
-1.4497,-1.2912
0.19607,0.49645
0.18631,0.052809
-1.3895,-1.1308
0.13136,-0.052857
-1.6572,-0.10298
0.16877,0.10077
0.13009,-0.0031039
0.051548,-0.4428
0.076892,0.2425
0.15293,-0.14963
-1.6491,-0.06463
-1.7,-0.24315
1.1512,-0.61929
0.09775,0.069715
0.13588,-0.62109
-1.6802,0.031329
0.19565,-0.51203
0.25254,0.44669
-1.7987,0.075549
1.1224,-1.3384
1.0598,-1.3891
0.076495,-1.069
0.22858,0.4252
1.133,-0.68785
-1.3411,-2.6976
-1.2197,-2.5451
0.15824,0.14649
1.2062,-0.54356
0.1829,-0.32085
0.55622,-1.4936
1.0381,0.083254
-0.4818,2.029
0.78267,-1.5551
0.078292,-0.033958
-1.755,-0.0060215
-2.1199,1.208
1.2025,-0.04009
0.8459,1.6316
0.19816,-0.075877
0.1544,-0.50672
0.058173,0.23621
1.0434,-0.97223
-1.6069,-0.24126
0.21992,0.52351
1.8825,-0.88464
1.1053,-0.4155
-2.1375,1.0971
-0.4323,2.1669
-1.662,0.16779
0.15726,-0.29119
-1.7181,0.12023
0.23871,-0.38714
1.1367,-1.4253
1.1088,-0.69721
0.34108,0.69071
1.028,-1.5399
0.25406,-1.0364
1.1613,-0.91139
-0.89421,1.5687
0.15781,0.57387
0.27744,0.42421
-1.5849,-0.17011
0.098987,0.20136
0.89405,1.4729
0.21654,-0.027049
1.1009,1.2243
0.98138,-0.52855
0.021388,-0.35961
-0.89348,1.4921
-1.4576,-1.1626
-1.7197,-0.061819
1.0205,-0.57563
0.1714,0.15531
1.2203,1.3571
-0.94165,1.4363
-1.6816,-0.13817
0.21676,0.21066
-1.6781,0.20516
0.20339,0.99056
1.0823,-0.85873
1.1627,1.3058
1.1431,1.5393
1.0854,-0.86501
-1.6578,0.059937
-1.6172,-0.1203
0.26768,-0.75235
0.14502,0.022268
0.19747,0.37885
-0.93474,1.532
-0.89016,1.5847
0.31435,0.39831
0.20702,0.3036
-1.4486,-1.3729
1.0995,-0.65095
0.15629,0.21464
-1.6545,-0.16033
1.0968,-0.40514
-1.6734,-0.11654
1.0636,1.9353
0.21507,0.37063
-2.0866,1.4212
-1.6802,-0.19266
0.16347,0.43557
-0.46021,1.9727
0.85285,1.9943
1.8505,-1.2628
-0.90229,1.3498
1.2228,-0.67221
-2.1225,1.1969
-1.6116,0.037659
-1.7026,-0.15618
1.1109,-0.09479
0.32174,-0.32105
1.1513,0.12327
0.72972,1.8188
0.2781,-0.63961
1.0109,1.4336
0.22731,-0.28788
0.11198,0.0040719
0.30156,1.1686
-1.2845,-2.6986
0.3426,-0.42716
-1.4154,-1.0917
-0.13959,-1.5907
0.16089,0.44838
-0.88408,1.5881
1.1521,0.24457
0.031076,-0.37127
0.94161,-0.93346
-1.6198,0.052193
1.0029,0.87537
0.26421,1.1827
-1.4247,-1.2421
0.24157,0.29895
1.153,1.5785
-1.697,0.069682
1.0637,0.054439
0.95552,1.4609
0.22639,0.96917
0.12384,-0.20265
0.22849,-0.33152
0.23008,0.62966
1.1039,-0.34183
0.31264,-0.61184
1.2058,0.81385
0.1319,-0.02992
0.12791,-0.4263
0.19481,0.15425
0.72071,-1.6104
1.0916,-0.49964
-1.5078,-1.2606
0.83581,1.844
-1.3907,-2.7345
0.22058,1.0069
0.20381,-0.92763
1.1963,0.26496
0.25312,0.993
0.18107,0.87041
-1.6774,-0.39973
0.071999,-0.58591
-1.7141,0.21703
0.19433,-0.14051
0.29125,1.1665
1.1549,-0.060966
-1.4352,-1.2407
